0.011026,28.740571,31.154607,3.008844,0.759,0.401497,-0.021806,0.014608
0.031234,28.732458,31.156141,3.009336,0.759,0.420233,-0.022685,0.023466
0.051293,28.723971,31.157707,3.009795,0.759,0.440608,-0.020689,0.023439
0.071427,28.718083,31.157929,3.010056,0.757,0.453701,0.043342,0.020704
0.09155,28.707846,31.158325,3.010476,0.757,0.474595,0.04287,0.018415
0.111663,28.702495,31.158574,3.010709,0.751,0.485782,0.039542,0.021056
0.131738,28.691555,31.15912,3.011152,0.751,0.505272,0.040411,0.019639
0.151817,28.681773,31.159612,3.011502,0.751,0.52261,0.043955,0.018064
0.171905,28.673727,31.160009,3.011808,0.752,0.537857,0.042668,0.021651
0.192028,28.66388,31.160478,3.012158,0.752,0.552694,0.042773,0.019506
0.21211,28.653177,31.161075,3.012598,0.752,0.570549,0.042,0.026027
0.232231,28.645239,31.161586,3.013007,0.762,0.583659,0.039914,0.027222
0.252318,28.633323,31.162303,3.013632,0.762,0.605861,0.039068,0.028266
0.27244,28.62648,31.162701,3.013909,0.732,0.620096,0.043161,0.028024
0.292572,28.611985,31.163483,3.01443,0.732,0.64401,0.049471,0.024569
0.312643,28.605255,31.163847,3.014599,0.749,0.656237,0.049388,0.019612
0.332813,28.591261,31.164618,3.015052,0.749,0.677717,0.047101,0.020013
0.351952,28.5775,31.165449,3.01549,0.749,0.69635,0.041885,0.021382
0.372033,28.57102,31.191844,3.015907,0.75,0.708926,-0.041103,0.028139
0.392123,28.55752,31.194345,3.016591,0.75,0.732745,-0.041973,0.034844
0.412231,28.549411,31.195836,3.016968,0.762,0.748461,0.019556,0.034123
0.432332,28.532799,31.197442,3.017707,0.762,0.765261,0.021171,0.032931
0.452447,28.5173,31.198897,3.018328,0.762,0.787802,0.023955,0.030775
0.473501,28.506289,31.199876,3.018656,0.745,0.804834,0.027962,0.02513
0.493527,28.490889,31.201208,3.019081,0.745,0.82219,0.030085,0.025703
0.512728,28.454009,31.205327,3.019497,0.747,0.91736,0.027986,0.027684
0.532817,28.433656,31.207259,3.020177,0.747,0.939589,0.022411,0.032724
0.552947,28.416709,31.208951,3.020803,0.747,0.952939,0.020387,0.034276
0.573032,28.403008,31.210299,3.021449,0.75,0.907565,0.02247,0.041296
0.593154,28.385673,31.211896,3.022059,0.75,0.923347,0.027757,0.033434
0.6132,28.368033,31.213429,3.022676,0.75,0.937259,0.032238,0.030532
0.633294,28.354501,31.21453,3.023087,0.761,0.952798,0.035132,0.031609
0.653409,28.337264,31.215902,3.023566,0.761,0.965607,0.037191,0.025921
0.673532,28.326051,31.243223,3.024079,0.756,0.976772,-0.045677,0.034032
0.693933,28.302614,31.247085,3.024905,0.756,0.998919,-0.04537,0.036833
0.713814,28.293392,31.24845,3.025277,0.761,1.004779,0.016458,0.038013
0.732929,28.273261,31.250479,3.026002,0.761,1.017737,0.016635,0.037891
0.753032,28.250804,31.252722,3.026738,0.761,1.028915,0.016732,0.034119
0.773121,28.24142,31.279655,3.027333,0.759,1.035424,-0.061611,0.043875
0.79322,28.218735,31.283615,3.02805,0.759,1.051231,-0.06281,0.033212
0.813307,28.19995,31.286901,3.028793,0.759,1.060952,-0.061858,0.04268
0.833401,28.183973,31.288224,3.029364,0.737,1.075226,0.00147,0.035954
0.853516,28.164603,31.29034,3.03,0.737,1.088987,0.004027,0.036922
0.873628,28.150128,31.291905,3.030463,0.737,1.098252,0.005015,0.034916
0.893733,28.128137,31.294283,3.031187,0.737,1.110219,0.002331,0.036408
0.913872,28.085607,31.298945,3.031879,0.73,1.199674,0.003705,0.04329
0.933956,28.064049,31.301221,3.032605,0.73,1.210179,0.004766,0.040284
0.954035,28.036211,31.304116,3.033635,0.73,1.219575,0.006557,0.044915
0.97414,27.997754,31.308211,3.033997,0.739,1.243793,0.008969,0.036834
0.994245,27.97416,31.310642,3.034685,0.739,1.253389,0.003863,0.037287
1.014363,27.955637,31.312571,3.035299,0.723,1.196265,0.00194,0.040146
1.034455,27.93052,31.315122,3.036246,0.723,1.209323,0.004464,0.045057
1.054529,27.908728,31.317315,3.036988,0.723,1.22436,0.006985,0.042676
1.074655,27.887879,31.3196,3.039936,0.735,1.236148,0.004226,0.036572
1.094725,27.868098,31.321565,3.0405,0.735,1.247732,0.004932,0.03269
1.114875,27.848416,31.323399,3.040803,0.738,1.253408,0.011098,0.020031
1.134948,27.825849,31.325405,3.041085,0.738,1.26184,0.014559,0.013297
1.155033,27.796777,31.327863,3.041237,0.738,1.275908,0.023935,0.010734
1.175162,27.78088,31.329108,3.041141,0.722,1.277103,0.02605,-0.001538
1.195272,27.754024,31.331366,3.04113,0.722,1.291118,0.02085,0.001133
1.215399,27.71656,31.334999,3.040973,0.725,1.375265,0.014361,-0.010637
1.235493,27.68767,31.337687,3.04076,0.725,1.385605,0.009253,-0.012331
1.255597,27.658494,31.340451,3.040284,0.725,1.401685,0.009701,-0.025683
1.2757,27.61276,31.344921,3.039544,0.732,1.422954,0.013066,-0.043104
1.295788,27.585749,31.347388,3.03847,0.732,1.4316,0.017288,-0.057908
1.314957,27.566934,31.349037,3.037453,0.716,1.367767,0.022169,-0.069989
1.335,27.542331,31.351235,3.035831,0.716,1.377146,0.020196,-0.089179
1.355135,27.51207,31.354107,3.033836,0.716,1.388497,0.014884,-0.08828
1.37525,27.465593,31.358923,3.032291,0.729,1.476387,0.013364,-0.104187
1.395347,27.436095,31.362009,3.029922,0.729,1.489679,0.008708,-0.11752
1.415474,27.418916,31.3639,3.028283,0.719,1.432066,0.005776,-0.135779
1.435565,27.391744,31.36688,3.025354,0.719,1.443206,0.007481,-0.156118
1.45566,27.355732,31.370898,3.021049,0.719,1.45377,0.010229,-0.177762
1.475762,27.312592,31.375917,3.018807,0.719,1.532552,0.014971,-0.183692
1.495864,27.283567,31.379279,3.015048,0.719,1.542766,0.015995,-0.198649
1.515944,27.260875,31.381954,3.011995,0.73,1.488515,0.01477,-0.205835
1.536078,27.232656,31.385414,3.007765,0.73,1.504602,0.011369,-0.221495
1.556136,27.2012,31.389518,3.002688,0.73,1.515565,0.005836,-0.239506
1.576265,27.181322,31.392302,2.999234,0.745,1.517807,0.006841,-0.255089
1.596327,27.14973,31.396775,2.993562,0.745,1.525633,0.011939,-0.270084
1.616434,27.126731,31.400048,2.988966,0.736,1.523536,0.014096,-0.296163
1.636539,27.095006,31.404705,2.982353,0.736,1.529181,0.01733,-0.313444
1.656625,27.0677,31.408827,2.976601,0.736,1.53601,0.020885,-0.319014
1.676713,27.019023,31.416578,2.971513,0.733,1.616964,0.019303,-0.334262
1.696817,26.990145,31.421298,2.965314,0.733,1.632408,0.017847,-0.346117
1.715934,26.939922,31.429874,2.9572,0.736,1.65623,0.021735,-0.36115
1.73603,26.917022,31.433855,2.952017,0.736,1.666212,0.02742,-0.367686
1.756132,26.880727,31.440367,2.943175,0.736,1.685835,0.027601,-0.409796
1.776245,26.831594,31.449873,2.934357,0.729,1.697722,0.013588,-0.422929
1.796331,26.799935,31.456446,2.926314,0.729,1.706521,0.01295,-0.42368
1.816421,26.774406,31.461714,2.916913,0.746,1.652955,0.019043,-0.450924
1.8365,26.743598,31.468565,2.907905,0.746,1.670162,0.016896,-0.474024
1.856607,26.709286,31.476559,2.897723,0.746,1.683405,0.016876,-0.484204
1.876684,26.689962,31.481081,2.889387,0.749,1.689403,0.020216,-0.50012
1.896784,26.652178,31.490592,2.877549,0.749,1.699043,0.019051,-0.51796
1.916874,26.626749,31.49726,2.869241,0.72,1.696697,0.018144,-0.536658
1.937014,26.595585,31.505678,2.85868,0.72,1.702021,0.02432,-0.555824
1.957123,26.561006,31.515239,2.846672,0.72,1.71369,0.040665,-0.56985
1.97721,26.509558,31.530032,2.834312,0.723,1.805226,0.042532,-0.618445
1.997673,26.476545,31.53991,2.822503,0.723,1.823437,0.041474,-0.621503
2.017398,26.454427,31.546588,2.811702,0.718,1.770319,0.04123,-0.653715
2.037501,26.420549,31.557478,2.798389,0.718,1.787497,0.045489,-0.667722
2.057597,26.38487,31.569725,2.783461,0.718,1.800066,0.027015,-0.705923
2.077696,26.364223,31.577213,2.772612,0.711,1.792325,0.022809,-0.695579
2.097788,26.325622,31.591887,2.75633,0.711,1.800613,0.033656,-0.711618
2.116898,26.290581,31.605137,2.745023,0.735,1.866524,0.045772,-0.740346
2.136989,26.257452,31.618104,2.730895,0.735,1.873112,0.059877,-0.737976
2.157076,26.217241,31.634151,2.713471,0.735,1.891609,0.080964,-0.766074
2.177187,26.176748,31.651352,2.698444,0.746,1.917541,0.050513,-0.823724
2.197321,26.138473,31.669043,2.680965,0.746,1.919222,0.033804,-0.791122
2.21745,26.1201,31.677495,2.670056,0.739,1.883143,0.055479,-0.834926
2.237547,26.085752,31.693796,2.652886,0.739,1.907578,0.08328,-0.853429
2.257679,26.049594,31.711355,2.634315,0.739,1.916491,0.09191,-0.880941
2.277792,26.003939,31.735549,2.618397,0.721,1.992782,0.06972,-0.878127
2.296885,25.96737,31.75591,2.600349,0.721,1.993579,0.034588,-0.861822
2.316972,25.951768,31.764744,2.589032,0.759,1.917422,0.034748,-0.863137
2.337127,25.913662,31.787576,2.569184,0.759,1.940841,0.052111,-0.867908
2.357227,25.882103,31.806956,2.551658,0.759,1.953283,0.063496,-0.924273
2.377334,25.858336,31.821725,2.535321,0.725,1.962264,0.066829,-0.899442
2.397461,25.823754,31.844676,2.515694,0.725,1.985756,0.044981,-0.942339
2.417513,25.784215,31.872828,2.498918,0.73,2.058768,0.027747,-0.924729
2.437601,25.749515,31.898592,2.480002,0.73,2.062653,0.030624,-0.908967
2.457691,25.703085,31.934363,2.459237,0.753,2.079641,0.036399,-0.908084
2.477795,25.668855,31.961437,2.440093,0.753,2.078996,0.058042,-0.913225
2.496912,25.642854,31.982332,2.425021,0.753,2.088249,0.074742,-0.939685
2.517041,25.617129,32.003022,2.406477,0.716,2.032688,0.086572,-0.952467
2.53714,25.592181,32.024088,2.390964,0.716,2.043448,0.082455,-0.968011
2.557259,25.556562,32.055291,2.368545,0.716,2.072899,0.085699,-0.978997
2.577343,25.534473,32.075261,2.348149,0.748,2.086179,0.075097,-0.998518
2.597447,25.501764,32.107463,2.327479,0.748,2.08349,0.044828,-0.928089
2.617564,25.484035,32.12517,2.310395,0.751,2.084932,0.038373,-0.933162
2.637627,25.455729,32.1558,2.291607,0.751,2.082008,0.028988,-0.936466
2.657744,25.426639,32.188539,2.271676,0.751,2.083272,0.03265,-0.948375
2.67786,25.398775,32.221135,2.256256,0.785,2.140579,0.05519,-0.945177
2.697991,25.36686,32.258945,2.233884,0.785,2.162731,0.065915,-0.98323
2.718193,25.337144,32.29609,2.215451,0.755,2.176054,0.076254,-1.023043
2.738303,25.308337,32.331933,2.19362,0.755,2.195904,0.104819,-1.039271
2.758398,25.284152,32.36245,2.169758,0.761,2.151509,0.104193,-1.030354
2.778601,25.263698,32.390216,2.153479,0.761,2.159951,0.084135,-1.020982
2.798647,25.238052,32.427661,2.132451,0.761,2.160198,0.048115,-1.002382
2.818753,25.208838,32.474009,2.11142,0.758,2.216391,0.040842,-0.983942
2.83885,25.186808,32.50991,2.093368,0.758,2.217028,0.045793,-0.953772
2.858975,25.161679,32.551886,2.071995,0.758,2.228764,0.065873,-0.976603
2.879109,25.140233,32.589509,2.053935,0.752,2.228544,0.067311,-0.978553
2.899195,25.117832,32.630622,2.033378,0.752,2.23295,0.053256,-0.983637
2.919318,25.102089,32.660065,2.012344,0.761,2.188908,0.055069,-1.004797
2.939454,25.081841,32.701427,1.990909,0.761,2.19683,0.056453,-1.018522
2.959546,25.064046,32.739326,1.971346,0.761,2.207544,0.07163,-1.033667
2.97965,25.042121,32.789134,1.949741,0.728,2.271536,0.080307,-1.059686
2.999744,25.027783,32.82251,1.933043,0.728,2.268958,0.08409,-1.041184
3.019844,25.006831,32.874706,1.908816,0.706,2.276291,0.087134,-1.040736
3.040404,24.990516,32.917302,1.888261,0.706,2.276837,0.081568,-1.025134
3.060003,24.974445,32.962489,1.866814,0.706,2.287097,0.079921,-1.019137
3.080136,24.965205,32.989473,1.848535,0.719,2.229986,0.069743,-1.006466
3.100242,24.951108,33.036471,1.826489,0.719,2.233161,0.050142,-1.000702
3.120351,24.938109,33.084477,1.807565,0.724,2.300653,0.052477,-1.002672
3.14044,24.92672,33.129071,1.787628,0.724,2.299201,0.053966,-0.995924
3.160568,24.91612,33.173798,1.767674,0.724,2.30028,0.063401,-0.999351
3.180654,24.909273,33.202917,1.748372,0.715,2.233545,0.08263,-1.012595
3.200753,24.899263,33.251061,1.725837,0.715,2.237597,0.090432,-1.024893
3.220838,24.889834,33.30656,1.70428,0.713,2.293562,0.071872,-1.016712
3.240956,24.883893,33.345175,1.687268,0.713,2.30275,0.05645,-1.004845
3.261046,24.877509,33.395395,1.664735,0.713,2.296446,0.043839,-1.019228
3.281148,24.872118,33.446584,1.643973,0.716,2.30046,0.055873,-0.974291
3.301229,24.867237,33.49924,1.620874,0.716,2.297855,0.083806,-1.006658
3.321331,24.863881,33.547121,1.60098,0.73,2.29957,0.084808,-0.998681
3.34141,24.861446,33.588314,1.583313,0.73,2.288276,0.080861,-0.986102
3.361548,24.859738,33.638676,1.561353,0.73,2.286439,0.070064,-0.994186
3.381604,24.859142,33.672912,1.54072,0.76,2.222323,0.068837,-0.980864
3.401711,24.859455,33.715181,1.521916,0.76,2.227507,0.075907,-0.989475
3.421803,24.885066,33.740789,1.50436,0.772,2.21973,-0.017513,-0.984578
3.44093,24.888269,33.778383,1.487687,0.772,2.21839,-0.024382,-0.978089
3.461027,24.893391,33.826844,1.466283,0.772,2.215814,-0.023667,-0.971825
3.481133,24.896083,33.859622,1.445293,0.77,2.191198,0.055081,-0.9707
3.501213,24.900416,33.90104,1.427061,0.77,2.191881,0.07548,-0.962582
3.521328,24.929203,33.931781,1.40621,0.755,2.185722,0.00282,-0.954647
3.541423,24.936485,33.972597,1.388025,0.755,2.183275,-0.018202,-0.960182
3.56154,24.94612,34.017371,1.368002,0.755,2.178721,-0.056345,-0.950359
3.58183,24.955842,34.063681,1.351166,0.745,2.230102,0.002865,-0.947227
3.605654,24.967,34.111481,1.330381,0.745,2.233931,-0.001615,-0.939567
3.621911,24.976881,34.150487,1.313406,0.745,2.233926,0.00693,-0.944586
3.641951,24.98361,34.177004,1.294984,0.783,2.171345,0.022925,-0.938019
3.662045,24.996354,34.223041,1.274156,0.783,2.1751,0.046271,-0.949601
3.682145,25.009951,34.269975,1.257665,0.749,2.237577,0.060814,-0.95098
3.702274,25.024251,34.31703,1.236765,0.749,2.231557,0.057421,-0.953507
3.722374,25.043482,34.373392,1.215541,0.722,2.235336,0.035006,-0.947108
3.742484,25.057207,34.411197,1.198459,0.722,2.236148,0.036936,-0.948661
3.762576,25.074821,34.457174,1.177291,0.722,2.235448,0.039929,-0.962455
3.782642,25.087033,34.48827,1.156074,0.769,2.165359,0.04573,-0.951078
3.802739,25.101433,34.522132,1.140015,0.769,2.160555,0.044202,-0.949256
3.822843,25.113723,34.550846,1.119911,0.755,2.148034,0.052284,-0.939656
3.842925,25.129916,34.585954,1.103232,0.755,2.144842,0.060262,-0.930633
3.863022,25.153239,34.634241,1.080134,0.755,2.140302,0.063456,-0.918474
3.883117,25.154034,34.693347,1.060018,0.707,2.214103,0.14238,-0.921968
3.903214,25.174737,34.735118,1.040029,0.707,2.214718,0.131332,-0.949566
3.923328,25.185613,34.756641,1.024045,0.764,2.145978,0.078832,-0.922236
3.943455,25.20792,34.795982,1.004126,0.764,2.15406,0.092804,-0.951132
3.963619,25.230826,34.835033,0.984496,0.764,2.153347,0.102612,-0.926046
3.983686,25.248466,34.864448,0.964141,0.754,2.146041,0.104004,-0.927819
4.003797,25.269385,34.896927,0.94749,0.754,2.140393,0.080404,-0.924623
4.022959,25.29672,34.941034,0.929973,0.728,2.216139,0.079071,-0.900377
4.043001,25.322177,34.977328,0.912414,0.728,2.218979,0.092317,-0.881468
4.063104,25.350741,35.017035,0.892666,0.728,2.225931,0.106023,-0.895484
4.083195,25.369444,35.042699,0.871601,0.727,2.131741,0.099371,-0.885632
4.10329,25.394523,35.074596,0.85486,0.727,2.130769,0.077611,-0.878858
4.123418,25.430278,35.116729,0.836808,0.729,2.206532,0.069615,-0.89345
4.143499,25.456215,35.146891,0.820645,0.729,2.212439,0.074953,-0.892327
4.165512,25.48836,35.183712,0.800782,0.729,2.229274,0.108507,-0.91175
4.185625,25.509195,35.20779,0.781334,0.732,2.159298,0.125049,-0.923104
4.205699,25.53979,35.241419,0.762335,0.732,2.167601,0.13846,-0.910444
4.225805,25.558495,35.261924,0.744749,0.714,2.164763,0.133375,-0.933651
4.244943,25.588984,35.292678,0.726723,0.714,2.163214,0.098054,-0.901421
4.265,25.620456,35.322492,0.708748,0.714,2.163575,0.086265,-0.89624
4.28509,25.645297,35.345531,0.689528,0.727,2.162069,0.092113,-0.880363
4.305191,25.674525,35.371354,0.673505,0.727,2.168001,0.091595,-0.887614
4.325296,25.712818,35.403386,0.655609,0.735,2.245953,0.112809,-0.887565
4.353502,25.752545,35.436763,0.634795,0.735,2.257321,0.127891,-0.902876
4.365537,25.800005,35.473867,0.612429,0.715,2.281121,0.136757,-0.930026
4.385639,25.828747,35.49638,0.59731,0.715,2.272541,0.123862,-0.935494
4.40568,25.870884,35.527404,0.576725,0.715,2.271324,0.107808,-0.895212
4.425839,25.892506,35.543058,0.560161,0.729,2.208304,0.101736,-0.908548
4.446423,25.927304,35.566729,0.542958,0.729,2.21852,0.105107,-0.914597
4.46607,25.968229,35.593818,0.522304,0.729,2.239687,0.123858,-0.932154
4.486177,26.003749,35.585942,0.505675,0.728,2.245291,0.05773,-0.930865
4.50628,26.044854,35.609479,0.486212,0.728,2.258151,0.048119,-0.924764
4.526427,26.093166,35.635867,0.469181,0.743,2.333133,0.085725,-0.89679
4.548585,26.138522,35.660334,0.449409,0.743,2.344169,0.079114,-0.902807
4.566581,26.186115,35.683954,0.433508,0.718,2.353734,0.073718,-0.871028
4.586735,26.230596,35.70594,0.41521,0.718,2.37028,0.091415,-0.875983
4.606781,26.271315,35.725692,0.398409,0.718,2.390008,0.119167,-0.881284
4.625892,26.308472,35.715608,0.381145,0.712,2.327751,0.059955,-0.897167
4.645963,26.353765,35.734579,0.362459,0.712,2.347179,0.046082,-0.885341
4.666055,26.400002,35.752232,0.344266,0.712,2.369948,0.012773,-0.868288
4.686147,26.424727,35.762202,0.329045,0.695,2.367092,0.066096,-0.860799
4.710626,26.469332,35.778368,0.312478,0.695,2.375696,0.060878,-0.829445
4.726748,26.527559,35.797819,0.292151,0.706,2.449845,0.061938,-0.827786
4.746859,26.569614,35.81138,0.277612,0.706,2.459043,0.072482,-0.806102
4.766974,26.623766,35.82823,0.259168,0.706,2.469211,0.092492,-0.80487
4.787049,26.648647,35.836073,0.244917,0.713,2.414366,0.10034,-0.797254
4.807162,26.697675,35.85002,0.228133,0.713,2.437385,0.094294,-0.797122
4.827255,26.721948,35.856825,0.214675,0.713,2.4465,0.093832,-0.784998
4.848945,26.774336,35.869884,0.198099,0.713,2.465138,0.090932,-0.751554
4.867541,26.820255,35.880356,0.183512,0.713,2.484061,0.076301,-0.764752
4.887596,26.882831,35.892607,0.164965,0.726,2.555494,0.068206,-0.721504
4.907702,26.928245,35.901168,0.152066,0.726,2.572874,0.076794,-0.721117
4.927801,26.989243,35.911405,0.136345,0.723,2.589671,0.085545,-0.711567
4.946906,27.037893,35.919482,0.122961,0.723,2.603911,0.091443,-0.710987
4.967004,27.084406,35.926538,0.110077,0.723,2.618027,0.087055,-0.712348
4.987099,27.122224,35.931788,0.094549,0.753,2.56523,0.073825,-0.679632
5.007181,27.16826,35.937186,0.082599,0.753,2.58058,0.070621,-0.661631
5.027278,27.204322,35.941172,0.068435,0.748,2.584241,0.069278,-0.628423
5.047831,27.250802,35.945189,0.05719,0.748,2.596143,0.059862,-0.626122
5.067468,27.302771,35.949083,0.045029,0.748,2.610997,0.060534,-0.609426
5.087546,27.367725,35.952646,0.030728,0.749,2.683955,0.065266,-0.600391
5.107644,27.424178,35.955384,0.018278,0.749,2.697117,0.069502,-0.591733
5.127745,27.476881,35.930791,0.00588,0.756,2.679107,-0.021524,-0.57795
